Index,Location,Price,Size,Cost,Appreciation Value
H1216854792,Chepauk,5000,300,1500000,2250000
L736879204,Mylapore,6000,100,600000,900000
H8382204,Anna Nagar,5000,800,4000000,6000000
M71404,MG,9000,900,8100000,12150000
V737465897865716582123,Mandaveli,1000,900,900000,1350000
H8382104,Porur,3000,200,600000,900000
V737465897865716582100,Poonthamalee,7000,900,6300000,9450000
B6578658387656873100,Guindy,7000,900,6300000,9450000
C86765462,Chepauk,6000,100,600000,900000
D8448668,Mylapore,6000,1000,6000000,9000000
H3138612268,Anna Nagar,4000,500,2000000,3000000
H3325316064,MG,9000,700,6300000,9450000
L736879205,Mandaveli,3000,700,2100000,3150000
H8382205,Porur,1000,600,600000,900000
H398555092,Poonthamalee,8000,700,5600000,8400000
H419744608,Banrutti,7000,300,2100000,3150000
L736879205,Guindy,9000,700,6300000,9450000
H8382205,Chepauk,9000,700,6300000,9450000
M71405,Mylapore,9000,900,8100000,12150000
V737465897865716582123,Anna Nagar,4000,300,1200000,1800000
H8382105,MG,7000,700,4900000,7350000
V737465897865716582100,Mandaveli,9000,700,6300000,9450000
B6578658387656873100,Porur,4000,700,2800000,4200000
C86765463,Poonthamalee,7000,1000,7000000,10500000
D8448669,Guindy,6000,700,4200000,6300000
H3512019860,Chepauk,3000,800,2400000,3600000
H3698723656,Mylapore,3000,1000,3000000,4500000
L736879206,Anna Nagar,2000,600,1200000,1800000
H8382206,MG,7000,300,2100000,3150000
H1238044308,Mandaveli,4000,800,3200000,4800000
H2056344008,Porur,4000,800,3200000,4800000
L736879206,Poonthamalee,5000,800,4000000,6000000
H8382206,Banrutti,2000,400,800000,1200000
M71406,Guindy,4000,700,2800000,4200000
V737465897865716582123,Chepauk,5000,700,3500000,5250000
H8382106,Mylapore,2000,700,1400000,2100000
V737465897865716582100,Anna Nagar,9000,700,6300000,9450000
B6578658387656873100,MG,2000,800,1600000,2400000
C86765464,Mandaveli,8000,600,4800000,7200000
D8448670,Porur,1000,400,400000,600000
H409539844,Poonthamalee,8000,600,4800000,7200000
H222836048,Guindy,8000,800,6400000,9600000
L736879207,Chepauk,3000,600,1800000,2700000
H8382207,Mylapore,4000,800,3200000,4800000
H1420323588,Anna Nagar,2000,1000,2000000,3000000
H602023888,MG,2000,900,1800000,2700000
L736879207,Mandaveli,3000,1000,3000000,4500000
H8382207,Porur,3000,300,900000,1350000
M71407,Poonthamalee,1000,600,600000,900000
V737465897865716582123,Banrutti,2000,300,600000,900000
H8382107,Guindy,1000,400,400000,600000
V737465897865716582100,Chepauk,4000,600,2400000,3600000
B6578658387656873100,Mylapore,5000,900,4500000,6750000
C86765465,Anna Nagar,9000,700,6300000,9450000
D8448671,MG,6000,800,4800000,7200000
H36132252,Mandaveli,9000,900,8100000,12150000
H150571544,Porur,6000,200,1200000,1800000
L736879208,Poonthamalee,4000,200,800000,1200000
H8382208,Guindy,9000,700,6300000,9450000
H216275812,Chepauk,2000,100,200000,300000
H1034575512,Mylapore,3000,100,300000,450000
L736879208,Anna Nagar,1000,800,800000,1200000
H8382208,MG,4000,600,2400000,3600000
M71408,Mandaveli,9000,500,4500000,6750000
V737465897865716582123,Porur,5000,600,3000000,4500000
H8382108,Poonthamalee,1000,500,500000,750000
V737465897865716582100,Banrutti,7000,900,6300000,9450000
B6578658387656873100,Guindy,1000,400,400000,600000
C86765466,Chepauk,9000,600,5400000,8100000
D8448672,Mylapore,5000,1000,5000000,7500000
H337275340,Anna Nagar,4000,500,2000000,3000000
H523979136,MG,1000,600,600000,900000
L736879209,Mandaveli,7000,300,2100000,3150000
H8382209,Porur,8000,200,1600000,2400000
H1852875212,Poonthamalee,4000,500,2000000,3000000
H1623792384,Guindy,1000,100,100000,150000
L736879209,Chepauk,3000,1000,3000000,4500000
H8382209,Mylapore,6000,900,5400000,8100000
M71409,Anna Nagar,6000,400,2400000,3600000
V737465897865716582123,MG,5000,600,3000000,4500000
H8382109,Mandaveli,5000,1000,5000000,7500000
V737465897865716582100,Porur,5000,600,3000000,4500000
B6578658387656873100,Poonthamalee,1000,900,900000,1350000
C86765467,Banrutti,4000,800,3200000,4800000
D8448673,Guindy,4000,900,3600000,5400000
H710682932,Chepauk,1000,900,900000,1350000
H897386728,Mylapore,7000,700,4900000,7350000
L736879210,Anna Nagar,6000,700,4200000,6300000
H8382210,MG,4000,1000,4000000,6000000
H805492684,Mandaveli,1000,600,600000,900000
H12807016,Porur,8000,1000,8000000,12000000
L736879210,Poonthamalee,7000,900,6300000,9450000
H8382210,Guindy,2000,100,200000,300000
M71410,Chepauk,5000,600,3000000,4500000
V737465897865716582123,Mylapore,4000,600,2400000,3600000
H8382110,Anna Nagar,4000,600,2400000,3600000
V737465897865716582100,MG,7000,700,4900000,7350000
B6578658387656873100,Mandaveli,1000,100,100000,150000
C86765468,Porur,6000,900,5400000,8100000
D8448674,Poonthamalee,3000,200,600000,900000
H1084090524,Banrutti,5000,700,3500000,5250000
H1270794320,Guindy,7000,1000,7000000,10500000
L736879211,Chepauk,5000,200,1000000,1500000
H8382211,Mylapore,9000,600,5400000,8100000
H831106716,Anna Nagar,7000,400,2800000,4200000
H1649406416,MG,8000,900,7200000,10800000
L736879211,Mandaveli,5000,200,1000000,1500000
H8382211,Porur,3000,300,900000,1350000
M71411,Poonthamalee,8000,200,1600000,2400000
V737465897865716582123,Guindy,2000,800,1600000,2400000
H8382111,Chepauk,6000,400,2400000,3600000
V737465897865716582100,Mylapore,9000,300,2700000,4050000
B6578658387656873100,Anna Nagar,6000,300,1800000,2700000
C86765469,MG,4000,500,2000000,3000000
D8448675,Mandaveli,6000,800,4800000,7200000
H1457498116,Porur,2000,200,400000,600000
H1644201912,Poonthamalee,2000,800,1600000,2400000
L736879212,Banrutti,4000,600,2400000,3600000
H8382212,Guindy,5000,1000,5000000,7500000
H1827261180,Chepauk,9000,600,5400000,8100000
H1008961480,Mylapore,6000,500,3000000,4500000
L736879212,Anna Nagar,2000,700,1400000,2100000
H8382212,MG,4000,1000,4000000,6000000
M71412,Mandaveli,4000,1000,4000000,6000000
V737465897865716582123,Porur,4000,400,1600000,2400000
H8382112,Poonthamalee,5000,300,1500000,2250000
V737465897865716582100,Guindy,4000,800,3200000,4800000
B6578658387656873100,Chepauk,1000,300,300000,450000
C86765470,Mylapore,2000,500,1000000,1500000
D8448676,Anna Nagar,2000,300,600000,900000
H1830905708,MG,2000,600,1200000,1800000
H2017609504,Mandaveli,4000,600,2400000,3600000
L736879213,Porur,5000,400,2000000,3000000
H8382213,Poonthamalee,8000,500,4000000,6000000
H190661780,Banrutti,8000,900,7200000,10800000
H627637920,Guindy,1000,300,300000,450000
L736879213,Chepauk,9000,600,5400000,8100000
H8382213,Mylapore,3000,800,2400000,3600000
M71413,Anna Nagar,1000,700,700000,1050000
V737465897865716582123,MG,9000,200,1800000,2700000
H8382113,Mandaveli,6000,300,1800000,2700000
V737465897865716582100,Porur,7000,600,4200000,6300000
B6578658387656873100,Poonthamalee,2000,800,1600000,2400000
C86765471,Guindy,1000,100,100000,150000
D8448677,Chepauk,1000,800,800000,1200000
H2204313300,Mylapore,6000,200,1200000,1800000
H2391017096,Anna Nagar,5000,800,4000000,6000000
L736879214,MG,8000,700,5600000,8400000
H8382214,Mandaveli,6000,100,600000,900000
H1445937620,Porur,2000,200,400000,600000
H2030729976,Poonthamalee,5000,800,4000000,6000000
L736879214,Banrutti,5000,600,3000000,4500000
H8382214,Guindy,8000,200,1600000,2400000
M71414,Chepauk,5000,600,3000000,4500000
V737465897865716582123,Mylapore,4000,400,1600000,2400000
H8382114,Anna Nagar,9000,200,1800000,2700000
V737465897865716582100,MG,9000,500,4500000,6750000
B6578658387656873100,Mandaveli,5000,600,3000000,4500000
C86765472,Porur,9000,300,2700000,4050000
D8448678,Poonthamalee,7000,100,700000,1050000
H2577720892,Guindy,4000,300,1200000,1800000
H2764424688,Chepauk,2000,900,1800000,2700000
L736879215,Mylapore,7000,600,4200000,6300000
H8382215,Anna Nagar,8000,800,6400000,9600000
H1212430276,MG,7000,700,4900000,7350000
H394130576,Mandaveli,1000,300,300000,450000
L736879215,Porur,8000,400,3200000,4800000
H8382215,Poonthamalee,5000,600,3000000,4500000
M71415,Banrutti,5000,1000,5000000,7500000
V737465897865716582123,Guindy,1000,200,200000,300000
H8382115,Chepauk,2000,500,1000000,1500000
V737465897865716582100,Mylapore,4000,200,800000,1200000
B6578658387656873100,Anna Nagar,2000,500,1000000,1500000
C86765473,MG,2000,400,800000,1200000
D8448679,Mandaveli,7000,500,3500000,5250000
H2951128484,Porur,4000,1000,4000000,6000000
H3137832280,Poonthamalee,6000,600,3600000,5400000
L736879216,Guindy,6000,300,1800000,2700000
H8382216,Chepauk,3000,200,600000,900000
H424169124,Mylapore,4000,400,1600000,2400000
H1242468824,Anna Nagar,4000,500,2000000,3000000
L736879216,MG,2000,900,1800000,2700000
H8382216,Mandaveli,1000,1000,1000000,1500000
M71416,Porur,9000,100,900000,1350000
V737465897865716582123,Poonthamalee,3000,1000,3000000,4500000
H8382116,Banrutti,3000,900,2700000,4050000
V737465897865716582100,Guindy,5000,300,1500000,2250000
B6578658387656873100,Chepauk,5000,600,3000000,4500000
C86765474,Mylapore,9000,400,3600000,5400000
D8448680,Anna Nagar,3000,600,1800000,2700000
H3324536076,MG,3000,900,2700000,4050000
H3511239872,Mandaveli,3000,1000,3000000,4500000
L736879217,Porur,5000,300,1500000,2250000
H8382217,Poonthamalee,7000,300,2100000,3150000
H2060768524,Guindy,9000,400,3600000,5400000
H1415899072,Chepauk,9000,300,2700000,4050000
L736879217,Mylapore,4000,300,1200000,1800000
H8382217,Anna Nagar,7000,800,5600000,8400000
M71417,MG,3000,500,1500000,2250000
V737465897865716582123,Mandaveli,9000,500,4500000,6750000
H8382117,Porur,4000,500,2000000,3000000
V737465897865716582100,Poonthamalee,7000,200,1400000,2100000
B6578658387656873100,Banrutti,2000,700,1400000,2100000
C86765475,Guindy,3000,600,1800000,2700000
D8448681,Chepauk,1000,1000,1000000,1500000
H3697943668,Mylapore,8000,500,4000000,6000000
H410319832,Anna Nagar,6000,1000,6000000,9000000
L736879218,MG,5000,600,3000000,4500000
H8382218,Mandaveli,8000,700,5600000,8400000
H597599372,Porur,3000,500,1500000,2250000
H220700328,Poonthamalee,5000,700,3500000,5250000
L736879218,Guindy,7000,600,4200000,6300000
H8382218,Chepauk,4000,300,1200000,1800000
M71418,Mylapore,9000,800,7200000,10800000
V737465897865716582123,Anna Nagar,2000,400,800000,1200000
H8382118,MG,3000,500,1500000,2250000
V737465897865716582100,Mandaveli,6000,600,3600000,5400000
B6578658387656873100,Porur,1000,400,400000,600000
C86765476,Poonthamalee,6000,200,1200000,1800000
D8448682,Banrutti,1000,400,400000,600000
H223616036,Guindy,3000,600,1800000,2700000
H36912240,Chepauk,5000,300,1500000,2250000
L736879219,Mylapore,2000,400,800000,1200000
H8382219,Anna Nagar,1000,100,100000,150000
H1039000028,MG,2000,700,1400000,2100000
H1857299728,Mandaveli,2000,800,1600000,2400000
L736879219,Porur,4000,100,400000,600000
H8382219,Poonthamalee,3000,1000,3000000,4500000
M71419,Guindy,7000,400,2800000,4200000
V737465897865716582123,Chepauk,5000,100,500000,750000
H8382119,Mylapore,9000,1000,9000000,13500000
V737465897865716582100,Anna Nagar,8000,900,7200000,10800000
B6578658387656873100,MG,8000,100,800000,1200000
C86765477,Mandaveli,8000,900,7200000,10800000
D8448683,Porur,9000,800,7200000,10800000
H149791556,Poonthamalee,2000,200,400000,600000
H336495352,Banrutti,5000,900,4500000,6750000
L736879220,Guindy,9000,800,7200000,10800000
H8382220,Chepauk,2000,200,400000,600000
H1619367868,Mylapore,2000,700,1400000,2100000
H801068168,Anna Nagar,6000,1000,6000000,9000000
L736879220,MG,1000,400,400000,600000
H8382220,Mandaveli,8000,900,7200000,10800000
M71420,Porur,8000,400,3200000,4800000
V737465897865716582123,Poonthamalee,3000,500,1500000,2250000
H8382120,Guindy,7000,700,4900000,7350000
V737465897865716582100,Chepauk,3000,100,300000,450000
B6578658387656873100,Mylapore,4000,400,1600000,2400000
C86765478,Anna Nagar,2000,1000,2000000,3000000
D8448684,MG,7000,700,4900000,7350000
H523199148,Mandaveli,5000,400,2000000,3000000
H709902944,Porur,9000,1000,9000000,13500000
L736879221,Poonthamalee,8000,1000,8000000,12000000
H8382221,Banrutti,5000,100,500000,750000
H17231532,Guindy,4000,900,3600000,5400000
H835531232,Chepauk,8000,700,5600000,8400000
L736879221,Mylapore,5000,300,1500000,2250000
H8382221,Anna Nagar,6000,500,3000000,4500000
M71421,MG,4000,200,800000,1200000
V737465897865716582123,Mandaveli,5000,500,2500000,3750000
H8382121,Porur,7000,500,3500000,5250000
V737465897865716582100,Poonthamalee,1000,100,100000,150000
B6578658387656873100,Guindy,9000,700,6300000,9450000
C86765479,Chepauk,1000,400,400000,600000
D8448685,Mylapore,6000,200,1200000,1800000
H896606740,Anna Nagar,4000,300,1200000,1800000
H1083310536,MG,4000,800,3200000,4800000
L736879222,Mandaveli,6000,900,5400000,8100000
H8382222,Porur,1000,600,600000,900000
H1653830932,Poonthamalee,8000,900,7200000,10800000
H1822836664,Banrutti,6000,400,2400000,3600000
L736879222,Guindy,8000,800,6400000,9600000
H8382222,Chepauk,2000,600,1200000,1800000
M71422,Mylapore,1000,500,500000,750000
V737465897865716582123,Anna Nagar,4000,300,1200000,1800000
H8382122,MG,2000,200,400000,600000
V737465897865716582100,Mandaveli,6000,300,1800000,2700000
B6578658387656873100,Porur,6000,900,5400000,8100000
C86765480,Poonthamalee,6000,900,5400000,8100000
D8448686,Guindy,4000,700,2800000,4200000
H1270014332,Chepauk,2000,700,1400000,2100000
H1456718128,Mylapore,8000,800,6400000,9600000
L736879223,Anna Nagar,7000,200,1400000,2100000
H8382223,MG,2000,1000,2000000,3000000
H1004536964,Mandaveli,8000,800,6400000,9600000
H186237264,Porur,6000,400,2400000,3600000
L736879223,Poonthamalee,2000,200,400000,600000
H8382223,Banrutti,2000,900,1800000,2700000
M71423,Guindy,3000,400,1200000,1800000
V737465897865716582123,Chepauk,5000,300,1500000,2250000
H8382123,Mylapore,8000,500,4000000,6000000
V737465897865716582100,Anna Nagar,7000,600,4200000,6300000
B6578658387656873100,MG,4000,900,3600000,5400000
C86765481,Mandaveli,4000,900,3600000,5400000
D8448687,Porur,9000,700,6300000,9450000
H1643421924,Poonthamalee,7000,100,700000,1050000
H1830125720,Guindy,9000,200,1800000,2700000
L736879224,Chepauk,6000,1000,6000000,9000000
H8382224,Mylapore,6000,700,4200000,6300000
H632062436,Anna Nagar,5000,600,3000000,4500000
H1450362136,MG,6000,1000,6000000,9000000
L736879224,Mandaveli,5000,500,2500000,3750000
H8382224,Porur,7000,200,1400000,2100000
M71424,Poonthamalee,1000,900,900000,1350000
V737465897865716582123,Banrutti,2000,500,1000000,1500000
H8382124,Guindy,3000,200,600000,900000
V737465897865716582100,Chepauk,3000,100,300000,450000
B6578658387656873100,Mylapore,5000,300,1500000,2250000
C86765482,Anna Nagar,1000,800,800000,1200000
D8448688,MG,3000,1000,3000000,4500000
H2016829516,Mandaveli,8000,800,6400000,9600000
H2203533312,Porur,9000,100,900000,1350000
L736879225,Poonthamalee,5000,900,4500000,6750000
H8382225,Guindy,4000,700,2800000,4200000
H2026305460,Chepauk,1000,800,800000,1200000
H1208005760,Mylapore,9000,300,2700000,4050000
L736879225,Anna Nagar,8000,200,1600000,2400000
H8382225,MG,6000,200,1200000,1800000
M71425,Mandaveli,9000,900,8100000,12150000
V737465897865716582123,Porur,6000,600,3600000,5400000
H8382125,Poonthamalee,6000,200,1200000,1800000
V737465897865716582100,Banrutti,1000,100,100000,150000
B6578658387656873100,Guindy,9000,100,900000,1350000
C86765483,Chepauk,2000,600,1200000,1800000
D8448689,Mylapore,8000,500,4000000,6000000
H2390237108,Anna Nagar,8000,900,7200000,10800000
H2576940904,MG,2000,600,1200000,1800000
L736879226,Mandaveli,6000,800,4800000,7200000
H8382226,Porur,3000,400,1200000,1800000
H389706060,Poonthamalee,5000,500,2500000,3750000
H428593640,Guindy,5000,600,3000000,4500000
L736879226,Chepauk,1000,200,200000,300000
H8382226,Mylapore,3000,600,1800000,2700000
M71426,Anna Nagar,8000,800,6400000,9600000
V737465897865716582123,MG,5000,600,3000000,4500000
H8382126,Mandaveli,1000,400,400000,600000
V737465897865716582100,Porur,9000,900,8100000,12150000
B6578658387656873100,Poonthamalee,6000,400,2400000,3600000
C86765484,Banrutti,5000,500,2500000,3750000
D8448690,Guindy,9000,100,900000,1350000
H2763644700,Chepauk,1000,600,600000,900000
H2950348496,Mylapore,2000,700,1400000,2100000
L736879227,Anna Nagar,5000,600,3000000,4500000
H8382227,MG,7000,900,6300000,9450000
H1246893340,Mandaveli,4000,1000,4000000,6000000
H2065193040,Porur,5000,300,1500000,2250000
L736879227,Poonthamalee,3000,600,1800000,2700000
H8382227,Guindy,6000,400,2400000,3600000
M71427,Chepauk,7000,300,2100000,3150000
V737465897865716582123,Mylapore,6000,600,3600000,5400000
H8382127,Anna Nagar,1000,1000,1000000,1500000
V737465897865716582100,MG,5000,600,3000000,4500000
B6578658387656873100,Mandaveli,3000,500,1500000,2250000
C86765485,Porur,1000,700,700000,1050000
D8448691,Poonthamalee,4000,900,3600000,5400000
H3137052292,Banrutti,9000,1000,9000000,13500000
H3323756088,Guindy,2000,800,1600000,2400000
L736879228,Chepauk,1000,200,200000,300000
H8382228,Mylapore,8000,200,1600000,2400000
H1411474556,Anna Nagar,7000,400,2800000,4200000
H593174856,MG,7000,300,2100000,3150000
L736879228,Mandaveli,1000,1000,1000000,1500000
H8382228,Porur,4000,600,2400000,3600000
M71428,Poonthamalee,7000,800,5600000,8400000
V737465897865716582123,Guindy,8000,100,800000,1200000
H8382128,Chepauk,3000,100,300000,450000
V737465897865716582100,Mylapore,1000,400,400000,600000
B6578658387656873100,Anna Nagar,8000,900,7200000,10800000
C86765486,MG,1000,800,800000,1200000
D8448692,Mandaveli,8000,700,5600000,8400000
H3510459884,Porur,8000,100,800000,1200000
H3697163680,Poonthamalee,8000,400,3200000,4800000
L736879229,Banrutti,7000,500,3500000,5250000
H8382229,Guindy,8000,300,2400000,3600000
H225124844,Chepauk,6000,400,2400000,3600000
H1043424544,Mylapore,3000,400,1200000,1800000
L736879229,Anna Nagar,9000,900,8100000,12150000
H8382229,MG,7000,900,6300000,9450000
M71429,Mandaveli,8000,300,2400000,3600000
V737465897865716582123,Porur,9000,500,4500000,6750000
H8382129,Poonthamalee,8000,1000,8000000,12000000
V737465897865716582100,Guindy,7000,600,4200000,6300000
B6578658387656873100,Chepauk,2000,1000,2000000,3000000
C86765487,Mylapore,2000,400,800000,1200000
D8448693,Anna Nagar,9000,1000,9000000,13500000
H411099820,MG,7000,600,4200000,6300000
H224396024,Mandaveli,2000,1000,2000000,3000000
L736879230,Porur,5000,200,1000000,1500000
H8382230,Poonthamalee,3000,800,2400000,3600000
H1861724244,Banrutti,6000,400,2400000,3600000
H1614943352,Guindy,3000,100,300000,450000
L736879230,Chepauk,6000,700,4200000,6300000
H8382230,Mylapore,6000,400,2400000,3600000
M71430,Anna Nagar,8000,800,6400000,9600000
V737465897865716582123,MG,9000,700,6300000,9450000
H8382130,Mandaveli,7000,600,4200000,6300000
V737465897865716582100,Porur,3000,400,1200000,1800000
B6578658387656873100,Poonthamalee,1000,700,700000,1050000
C86765488,Guindy,2000,900,1800000,2700000
D8448694,Chepauk,1000,100,100000,150000
H37692228,Mylapore,3000,1000,3000000,4500000
H149011568,Anna Nagar,3000,800,2400000,3600000
L736879231,MG,5000,300,1500000,2250000
H8382231,Mandaveli,5000,700,3500000,5250000
H796643652,Porur,1000,500,500000,750000
H21656048,Poonthamalee,4000,200,800000,1200000
L736879231,Banrutti,7000,700,4900000,7350000
H8382231,Guindy,8000,500,4000000,6000000
M71431,Chepauk,4000,800,3200000,4800000
V737465897865716582123,Mylapore,8000,400,3200000,4800000
H8382131,Anna Nagar,2000,400,800000,1200000
V737465897865716582100,MG,4000,700,2800000,4200000
B6578658387656873100,Mandaveli,7000,900,6300000,9450000
C86765489,Porur,1000,300,300000,450000
D8448695,Poonthamalee,3000,800,2400000,3600000
H335715364,Guindy,5000,700,3500000,5250000
H522419160,Chepauk,5000,700,3500000,5250000
L736879232,Mylapore,6000,600,3600000,5400000
H8382232,Anna Nagar,1000,500,500000,750000
H839955748,MG,2000,200,400000,600000
H1658255448,Mandaveli,6000,200,1200000,1800000
L736879232,Porur,3000,400,1200000,1800000
H8382232,Poonthamalee,2000,200,400000,600000
M71432,Banrutti,8000,400,3200000,4800000
V737465897865716582123,Guindy,3000,600,1800000,2700000
H8382132,Chepauk,5000,700,3500000,5250000
V737465897865716582100,Mylapore,1000,1000,1000000,1500000
B6578658387656873100,Anna Nagar,3000,400,1200000,1800000
C86765490,MG,5000,100,500000,750000
D8448696,Mandaveli,8000,600,4800000,7200000
H709122956,Porur,2000,700,1400000,2100000
H895826752,Poonthamalee,3000,800,2400000,3600000
L736879233,Guindy,9000,600,5400000,8100000
H8382233,Chepauk,4000,900,3600000,5400000
H1818412148,Mylapore,7000,200,1400000,2100000
H1000112448,Anna Nagar,9000,500,4500000,6750000
L736879233,MG,7000,100,700000,1050000
H8382233,Mandaveli,9000,100,900000,1350000
M71433,Porur,6000,400,2400000,3600000
V737465897865716582123,Poonthamalee,2000,200,400000,600000
H8382133,Banrutti,9000,200,1800000,2700000
V737465897865716582100,Guindy,8000,300,2400000,3600000
B6578658387656873100,Chepauk,4000,500,2000000,3000000
C86765491,Mylapore,5000,600,3000000,4500000
D8448697,Anna Nagar,8000,1000,8000000,12000000
H1082530548,MG,7000,300,2100000,3150000
H1269234344,Mandaveli,4000,900,3600000,5400000
L736879234,Porur,6000,400,2400000,3600000
H8382234,Poonthamalee,2000,400,800000,1200000
H181812748,Guindy,3000,200,600000,900000
H636486952,Chepauk,8000,100,800000,1200000
L736879234,Mylapore,2000,1000,2000000,3000000
H8382234,Anna Nagar,8000,900,7200000,10800000
M71434,MG,7000,1000,7000000,10500000
V737465897865716582123,Mandaveli,4000,800,3200000,4800000
H8382134,Porur,9000,200,1800000,2700000
V737465897865716582100,Poonthamalee,7000,1000,7000000,10500000
B6578658387656873100,Banrutti,5000,1000,5000000,7500000
C86765492,Guindy,2000,1000,2000000,3000000
D8448698,Chepauk,6000,300,1800000,2700000
H1455938140,Mylapore,7000,500,3500000,5250000
H1642641936,Anna Nagar,8000,300,2400000,3600000
L736879235,MG,7000,400,2800000,4200000
H8382235,Mandaveli,8000,900,7200000,10800000
H1454786652,Porur,9000,100,900000,1350000
H2021880944,Poonthamalee,6000,100,600000,900000
L736879235,Guindy,1000,700,700000,1050000
H8382235,Chepauk,8000,600,4800000,7200000
M71435,Mylapore,2000,1000,2000000,3000000
V737465897865716582123,Anna Nagar,4000,800,3200000,4800000
H8382135,MG,8000,600,4800000,7200000
V737465897865716582100,Mandaveli,7000,800,5600000,8400000
B6578658387656873100,Porur,3000,200,600000,900000
C86765493,Poonthamalee,6000,200,1200000,1800000
D8448699,Banrutti,8000,500,4000000,6000000
H1829345732,Guindy,3000,800,2400000,3600000
H2016049528,Chepauk,9000,600,5400000,8100000
L736879236,Mylapore,6000,200,1200000,1800000
H8382236,Anna Nagar,4000,800,3200000,4800000
H1203581244,MG,7000,300,2100000,3150000
H385281544,Mandaveli,7000,400,2800000,4200000
L736879236,Porur,7000,300,2100000,3150000
H8382236,Poonthamalee,1000,400,400000,600000
M71436,Guindy,2000,400,800000,1200000
V737465897865716582123,Chepauk,3000,1000,3000000,4500000
H8382136,Mylapore,5000,800,4000000,6000000
V737465897865716582100,Anna Nagar,3000,100,300000,450000
B6578658387656873100,MG,4000,700,2800000,4200000
C86765494,Mandaveli,8000,1000,8000000,12000000
D8448700,Porur,7000,900,6300000,9450000
H2202753324,Poonthamalee,8000,800,6400000,9600000
H2389457120,Banrutti,5000,700,3500000,5250000
L736879237,Guindy,9000,900,8100000,12150000
H8382237,Chepauk,6000,200,1200000,1800000
H433018156,Mylapore,5000,400,2000000,3000000
H1251317856,Anna Nagar,3000,600,1800000,2700000
L736879237,MG,7000,400,2800000,4200000
H8382237,Mandaveli,7000,700,4900000,7350000
M71437,Porur,1000,1000,1000000,1500000
V737465897865716582123,Poonthamalee,1000,500,500000,750000
H8382137,Guindy,7000,400,2800000,4200000
V737465897865716582100,Chepauk,9000,900,8100000,12150000
B6578658387656873100,Mylapore,6000,500,3000000,4500000
C86765495,Anna Nagar,6000,200,1200000,1800000
D8448701,MG,8000,700,5600000,8400000
H2576160916,Mandaveli,9000,300,2700000,4050000
H2762864712,Porur,9000,800,7200000,10800000
L736879238,Poonthamalee,4000,400,1600000,2400000
